Country,Region,Total_Change,Annual_Change,Start_Happiness,End_Happiness,Volatility,Trend_Direction,Statistical_Significance
Afghanistan,South Asia,-1.854,-0.206,3.575,1.721,0.711,Declining,True
Albania,Central and Eastern Europe,0.345,0.0384,4.959,5.304,0.263,Improving,True
Armenia,Commonwealth of Independent States,1.105,0.1228,4.35,5.455,0.468,Improving,True
Argentina,Latin America and Caribbean,-0.386,-0.0429,6.574,6.188,0.273,Declining,True
Belgium,Western Europe,-0.043,-0.0048,6.937,6.894,0.043,Stable,True
Austria,Western Europe,-0.295,-0.0328,7.2,6.905,0.114,Declining,False
Australia,North America and ANZ,-0.227,-0.0252,7.284,7.057,0.081,Declining,True
Bangladesh,South Asia,-0.808,-0.0898,4.694,3.886,0.346,Declining,False
Burkina Faso,Sub-Saharan Africa,0.961,0.1068,3.587,4.548,0.417,Improving,True
Brazil,Latin America and Caribbean,-0.711,-0.079,6.983,6.272,0.278,Declining,True
Bulgaria,Central and Eastern Europe,1.245,0.1383,4.218,5.463,0.442,Improving,True
Botswana,Sub-Saharan Africa,-0.949,-0.1054,4.332,3.383,0.287,Declining,True
Bosnia and Herzegovina,Central and Eastern Europe,0.928,0.1031,4.949,5.877,0.318,Improving,True
Bolivia,Latin America and Caribbean,-0.106,-0.0117,5.89,5.784,0.077,Declining,True
Benin,Sub-Saharan Africa,1.037,0.1153,3.34,4.377,0.622,Improving,True
El Salvador,Latin America and Caribbean,0.339,0.0376,6.13,6.469,0.136,Improving,False
Ecuador,Latin America and Caribbean,-0.25,-0.0278,5.975,5.724,0.178,Declining,True
Egypt,Middle East and North Africa,-0.217,-0.0242,4.194,3.977,0.193,Declining,False
Costa Rica,Latin America and Caribbean,-0.271,-0.0301,7.226,6.955,0.212,Declining,True
Dominican Republic,Latin America and Caribbean,0.938,0.1042,4.885,5.823,0.279,Improving,True
Denmark,Western Europe,0.056,0.0062,7.527,7.583,0.044,Improving,True
Cyprus,Western Europe,0.379,0.0421,5.689,6.068,0.249,Improving,True
Cambodia,Southeast Asia,0.522,0.058,3.819,4.341,0.342,Improving,False
China,East Asia,0.833,0.0925,5.14,5.973,0.281,Improving,True
Cameroon,Sub-Saharan Africa,0.622,0.0692,4.252,4.874,0.272,Improving,True
Canada,North America and ANZ,-0.527,-0.0586,7.427,6.9,0.178,Declining,True
Chad,Sub-Saharan Africa,0.804,0.0894,3.667,4.471,0.277,Improving,True
Chile,Latin America and Caribbean,-0.31,-0.0344,6.67,6.36,0.193,Declining,True
Croatia,Central and Eastern Europe,0.183,0.0204,5.759,5.942,0.303,Improving,True
Colombia,Latin America and Caribbean,-0.782,-0.0869,6.477,5.695,0.296,Declining,True
Japan,East Asia,0.073,0.0081,5.987,6.06,0.08,Improving,False
Hungary,Central and Eastern Europe,1.217,0.1352,4.8,6.017,0.425,Improving,True
Iceland,Western Europe,-0.036,-0.004,7.561,7.525,0.025,Stable,False
India,South Asia,-0.511,-0.0568,4.565,4.054,0.288,Declining,True
Indonesia,Southeast Asia,0.169,0.0188,5.399,5.568,0.12,Improving,False
Guatemala,Latin America and Caribbean,0.164,0.0182,6.123,6.287,0.112,Improving,False
Greece,Western Europe,1.077,0.1196,4.857,5.934,0.373,Improving,True
Honduras,Latin America and Caribbean,1.18,0.1312,4.788,5.968,0.465,Improving,True
Guinea,Sub-Saharan Africa,1.367,0.1519,3.656,5.023,0.625,Improving,True
Germany,Western Europe,-0.032,-0.0035,6.75,6.718,0.128,Stable,False
Ghana,Sub-Saharan Africa,-0.344,-0.0382,4.633,4.289,0.34,Declining,False
Gabon,Sub-Saharan Africa,1.21,0.1345,3.896,5.106,0.378,Improving,True
Georgia,Commonwealth of Independent States,0.888,0.0986,4.297,5.185,0.345,Improving,True
France,Western Europe,0.034,0.0038,6.575,6.609,0.087,Stable,True
Finland,Western Europe,0.335,0.0372,7.406,7.741,0.168,Improving,True
Ethiopia,Sub-Saharan Africa,-0.651,-0.0723,4.512,3.861,0.191,Declining,True
Estonia,Central and Eastern Europe,1.019,0.1132,5.429,6.448,0.366,Improving,True
Zimbabwe,Sub-Saharan Africa,-1.269,-0.141,4.61,3.341,0.485,Declining,True
Venezuela,Latin America and Caribbean,-1.203,-0.1337,6.81,5.607,0.629,Declining,False
Uzbekistan,Commonwealth of Independent States,0.192,0.0213,6.003,6.195,0.096,Improving,False
United Kingdom,Western Europe,-0.118,-0.0131,6.867,6.749,0.151,Declining,False
Uganda,Sub-Saharan Africa,0.441,0.049,3.931,4.372,0.275,Improving,True
Ukraine,Commonwealth of Independent States,0.192,0.0213,4.681,4.873,0.355,Improving,True
United Arab Emirates,Middle East and North Africa,-0.168,-0.0187,6.901,6.733,0.119,Declining,False
Tunisia,Middle East and North Africa,-0.317,-0.0352,4.739,4.422,0.193,Declining,True
Vietnam,Southeast Asia,0.683,0.0759,5.36,6.043,0.302,Improving,True
Zambia,Sub-Saharan Africa,-1.627,-0.1807,5.129,3.502,0.479,Declining,True
Togo,Sub-Saharan Africa,1.375,0.1528,2.839,4.214,0.446,Improving,True
Thailand,Southeast Asia,-0.479,-0.0532,6.455,5.976,0.23,Declining,True
Tanzania,Sub-Saharan Africa,-0.0,-0.0,3.781,3.781,0.194,Stable,False
Saudi Arabia,Middle East and North Africa,0.183,0.0203,6.411,6.594,0.076,Improving,True
Russia,Commonwealth of Independent States,0.069,0.0077,5.716,5.785,0.158,Improving,False
Romania,Central and Eastern Europe,1.367,0.1519,5.124,6.491,0.432,Improving,True
Spain,Western Europe,0.092,0.0102,6.329,6.421,0.057,Improving,True
Italy,Western Europe,0.375,0.0417,5.948,6.324,0.212,Improving,True
Ivory Coast,Sub-Saharan Africa,1.425,0.1583,3.655,5.08,0.569,Improving,True
Jamaica,Latin America and Caribbean,0.133,0.0147,5.709,5.842,0.251,Improving,False
Iraq,Middle East and North Africa,0.489,0.0543,4.677,5.166,0.232,Improving,True
Iran,Middle East and North Africa,0.237,0.0263,4.686,4.923,0.112,Improving,False
Ireland,Western Europe,-0.102,-0.0113,6.94,6.838,0.078,Declining,False
Israel,Middle East and North Africa,0.063,0.007,7.278,7.341,0.106,Improving,False
Kazakhstan,Commonwealth of Independent States,0.332,0.0369,5.855,6.188,0.167,Improving,True
Jordan,Middle East and North Africa,-1.006,-0.1118,5.192,4.186,0.474,Declining,True
Kenya,Sub-Saharan Africa,0.051,0.0056,4.419,4.47,0.077,Improving,False
Liberia,Sub-Saharan Africa,-0.302,-0.0336,4.571,4.269,0.515,Declining,False
Latvia,Central and Eastern Europe,1.136,0.1263,5.098,6.234,0.327,Improving,True
Lebanon,Middle East and North Africa,-2.133,-0.2369,4.839,2.706,1.083,Declining,True
Kyrgyzstan,Commonwealth of Independent States,0.428,0.0475,5.286,5.714,0.297,Improving,True
Kosovo,Central and Eastern Europe,0.972,0.108,5.589,6.561,0.455,Improving,True
Morocco,Middle East and North Africa,-0.218,-0.0243,5.013,4.795,0.147,Declining,True
Myanmar,Southeast Asia,0.047,0.0053,4.307,4.354,0.068,Stable,False
Netherlands,Western Europe,-0.059,-0.0065,7.378,7.319,0.052,Declining,False
Nepal,South Asia,0.644,0.0716,4.514,5.158,0.26,Improving,True
New Zealand,North America and ANZ,-0.257,-0.0285,7.286,7.029,0.096,Declining,True
Malawi,Sub-Saharan Africa,-0.871,-0.0968,4.292,3.421,0.297,Declining,True
Luxembourg,Western Europe,0.176,0.0195,6.946,7.122,0.186,Improving,True
Lithuania,Central and Eastern Europe,0.984,0.1094,5.833,6.818,0.346,Improving,True
Malaysia,Southeast Asia,0.205,0.0228,5.77,5.975,0.322,Improving,False
Madagascar,Sub-Saharan Africa,0.547,0.0608,3.681,4.228,0.246,Improving,True
Moldova,Commonwealth of Independent States,-0.073,-0.0081,5.889,5.816,0.122,Declining,False
Mexico,Latin America and Caribbean,-0.509,-0.0566,7.187,6.678,0.277,Declining,True
Mauritius,Sub-Saharan Africa,0.339,0.0377,5.477,5.816,0.197,Improving,True
Mauritania,Sub-Saharan Africa,0.069,0.0077,4.436,4.505,0.163,Improving,False
Malta,Western Europe,0.044,0.0049,6.302,6.346,0.16,Stable,False
Mali,Sub-Saharan Africa,0.237,0.0263,3.995,4.232,0.24,Improving,False
Mongolia,East Asia,0.822,0.0914,4.874,5.696,0.358,Improving,True
Nicaragua,Latin America and Caribbean,0.456,0.0507,5.828,6.284,0.13,Improving,True
Montenegro,Central and Eastern Europe,0.515,0.0572,5.192,5.707,0.197,Improving,True
Senegal,Sub-Saharan Africa,1.065,0.1183,3.904,4.969,0.371,Improving,True
Sierra Leone,Sub-Saharan Africa,-1.262,-0.1402,4.507,3.245,0.559,Declining,True
Serbia,Central and Eastern Europe,1.288,0.1431,5.123,6.411,0.433,Improving,True
Portugal,Western Europe,0.928,0.1031,5.102,6.03,0.37,Improving,True
Poland,Central and Eastern Europe,0.65,0.0723,5.791,6.442,0.185,Improving,True
Panama,Latin America and Caribbean,-0.428,-0.0475,6.786,6.358,0.183,Declining,True
Paraguay,Latin America and Caribbean,0.098,0.0109,5.878,5.976,0.141,Improving,False
Peru,Latin America and Caribbean,0.017,0.0019,5.824,5.841,0.107,Stable,False
Philippines,Southeast Asia,0.975,0.1083,5.073,6.048,0.308,Improving,True
Norway,Western Europe,-0.22,-0.0245,7.522,7.302,0.099,Declining,True
Pakistan,South Asia,-0.537,-0.0597,5.194,4.657,0.412,Declining,False
Nigeria,Sub-Saharan Africa,-0.387,-0.043,5.268,4.881,0.227,Declining,False
Niger,Sub-Saharan Africa,0.711,0.079,3.845,4.556,0.439,Improving,True
Sweden,Western Europe,-0.02,-0.0022,7.364,7.344,0.035,Stable,False
Slovenia,Central and Eastern Europe,0.895,0.0995,5.848,6.743,0.367,Improving,True
South Korea,East Asia,0.074,0.0082,5.984,6.058,0.069,Improving,False
South Africa,Sub-Saharan Africa,0.78,0.0867,4.642,5.422,0.29,Improving,True
Singapore,Southeast Asia,-0.275,-0.0306,6.798,6.523,0.165,Declining,False
Slovakia,Central and Eastern Europe,0.262,0.0291,5.995,6.257,0.14,Improving,True
Uruguay,Latin America and Caribbean,0.127,0.0141,6.485,6.612,0.082,Improving,False
United States,North America and ANZ,-0.394,-0.0438,7.119,6.725,0.108,Declining,True
Sri Lanka,South Asia,-0.373,-0.0414,4.271,3.898,0.156,Declining,False
Switzerland,Western Europe,-0.527,-0.0585,7.587,7.06,0.159,Declining,True
Yemen,Middle East and North Africa,-0.516,-0.0573,4.077,3.561,0.272,Declining,False
Libya,Middle East and North Africa,0.112,0.0125,5.754,5.866,0.155,Improving,False
Laos,Southeast Asia,0.263,0.0292,4.876,5.139,0.166,Improving,True
Namibia,Sub-Saharan Africa,0.258,0.0322,4.574,4.832,0.107,Improving,False
Azerbaijan,Commonwealth of Independent States,-0.319,-0.0354,5.212,4.893,0.105,Declining,True
Congo (Brazzaville),Sub-Saharan Africa,1.232,0.1369,3.989,5.222,0.486,Improving,True
Bahrain,Middle East and North Africa,0.213,0.0266,5.96,6.173,0.225,Improving,False
Tajikistan,Commonwealth of Independent States,0.544,0.068,4.786,5.33,0.245,Improving,True
Kuwait,Middle East and North Africa,0.656,0.0729,6.295,6.951,0.269,Improving,False
Mozambique,Sub-Saharan Africa,0.245,0.0273,4.971,5.216,0.266,Improving,False
Turkmenistan,Commonwealth of Independent States,-0.074,-0.0105,5.548,5.474,0.256,Declining,False
Turkey,Middle East and North Africa,-0.588,-0.084,5.332,4.744,0.254,Declining,True
Palestinian Territories,Middle East and North Africa,-0.232,-0.0332,4.715,4.482,0.11,Declining,True
Rwanda,Sub-Saharan Africa,-0.197,-0.0281,3.465,3.268,0.081,Declining,True
Belarus,Commonwealth of Independent States,0.009,0.0012,5.813,5.822,0.171,Stable,False
Congo (Kinshasa),Sub-Saharan Africa,-1.222,-0.1357,4.517,3.295,0.479,Declining,True
Comoros,Sub-Saharan Africa,-0.39,-0.0433,3.956,3.566,0.341,Declining,False
Argelia,Middle East and North Africa,-0.508,-0.0726,5.872,5.364,0.278,Declining,False
Lesotho,Sub-Saharan Africa,-1.712,-0.1902,4.898,3.186,0.47,Declining,True
Burundi,Sub-Saharan Africa,0.87,0.1451,2.905,3.775,0.431,Improving,True
Czech Republic,Central and Eastern Europe,0.46,0.0766,6.505,6.965,0.163,Improving,True
Haiti,Latin America and Caribbean,-0.903,-0.1505,4.518,3.615,0.324,Declining,False
Gambia,,-0.031,-0.0063,4.516,4.485,0.316,Stable,False
Hong Kong,East Asia,-0.158,-0.0175,5.474,5.316,0.05,Declining,True
Taiwan Province of China,East Asia,0.082,0.0116,6.422,6.504,0.053,Improving,False
Macedonia,Central and Eastern Europe,0.153,0.0306,5.007,5.16,0.08,Improving,False
Trinidad and Tobago,Latin America and Caribbean,0.024,0.0048,6.168,6.192,0.012,Stable,True
Syria,Middle East and North Africa,0.456,0.114,3.006,3.462,0.209,Improving,True
Bhutan,South Asia,-0.171,-0.0427,5.253,5.082,0.087,Declining,False
Central African Republic,Sub-Saharan Africa,-0.202,-0.0404,3.678,3.476,0.343,Declining,False
South Sudan,Sub-Saharan Africa,-1.015,-0.2538,3.832,2.817,0.4,Declining,True
Qatar,Middle East and North Africa,-0.236,-0.0591,6.611,6.374,0.095,Declining,False
